person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,is_high_income,is_large_loan,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y,default_probability,loan_status
0.049999999999999996,0.01267449537823052,0.2,0.12536443148688048,0.2786516853932585,0.17,0.07142857142857142,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.031627528442851924,0
0.06666666666666665,0.04608210714959442,0.0,0.4460641399416909,0.6123595505617978,0.16,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9293690959975295,1
0.16666666666666666,0.003556718858077089,0.1,0.03061224489795919,0.41067415730337087,0.15,0.10714285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.34587785168182916,0
0.19999999999999998,0.012428865622838457,0.13333333333333333,0.1836734693877551,0.2573033707865169,0.24,0.24999999999999997,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.17623597622007797,0
0.08333333333333333,0.029868578255675026,0.26666666666666666,0.15451895043731778,0.4292134831460675,0.09,0.03571428571428571,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.20786638568982635,0
0.08333333333333333,0.05443155379488146,0.3,0.5335276967930028,0.45337078651685403,0.17,0.07142857142857142,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.10991796198419676,0
0.033333333333333326,0.005010847009998112,0.0,0.04081632653061226,0.5286516853932585,0.15,0.03571428571428571,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.9146343553499867,1
0.09999999999999999,0.08390712444192919,0.1,0.055393586005830914,0.19550561797752813,0.01,0.07142857142857142,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.015487724793768906,0
0.06666666666666665,0.018693406904357668,0.1,0.21282798833819241,0.4168539325842697,0.19,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.13118728772188232,0
0.26666666666666666,0.009809469911337482,0.06666666666666667,0.26895043731778423,0.4292134831460675,0.41,0.3928571428571428,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.9836939625915974,1
0.01666666666666665,0.017587090486071807,0.0,0.03134110787172015,0.06292134831460677,0.04,0.03571428571428571,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.029646805384803677,0
0.09999999999999999,0.030327905898258185,0.03333333333333334,0.6865889212827988,0.5359550561797755,0.37,0.07142857142857142,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9716821488516426,1
0.08333333333333333,0.0396937684713576,0.0,0.06122448979591838,0.11629213483146073,0.03,0.03571428571428571,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.020950973910495427,0
0.21666666666666667,0.047062661133119535,0.03333333333333334,0.7084548104956268,0.35056179775280905,0.25,0.24999999999999997,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.2000039168222707,0
0.033333333333333326,0.02495598314783374,0.1,0.04373177842565598,0.020786516853932624,0.04,0.07142857142857142,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.039069355777329666,0
0.09999999999999999,0.025449207696661005,0.06666666666666667,0.27113702623906705,0.21910112359550565,0.18,0.03571428571428571,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.008316911446174628,0
0.13333333333333333,0.02446472363704961,0.4,0.314868804664723,0.13820224719101126,0.21,0.14285714285714285,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.06528693886075056,0
0.11666666666666665,0.025054235049990565,0.0,0.09620991253644316,0.07528089887640452,0.07,0.14285714285714285,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.06441366445673931,0
0.15,0.03183361629881154,0.16666666666666666,0.30029154518950435,0.5162921348314607,0.16,0.10714285714285714,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.27799269226426265,0
0.033333333333333326,0.01267449537823052,0.06666666666666667,0.13411078717201166,0.7061797752808989,0.18,0.07142857142857142,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6273861718103237,1
0.049999999999999996,0.027412280701754384,0.13333333333333333,0.1836734693877551,0.020786516853932624,0.12,0.03571428571428571,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.012774230844907168,0
0.09999999999999999,0.01267449537823052,0.03333333333333334,0.15451895043731778,0.5634831460674158,0.2,0.07142857142857142,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.832386034465454,1
0.033333333333333326,0.024353698987612398,0.2,0.2303206997084548,0.7865168539325844,0.16,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7906103219690304,1
0.06666666666666665,0.04951895868704018,0.26666666666666666,0.06705539358600585,0.3151685393258427,0.03,0.03571428571428571,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.09949956256689794,0
0.033333333333333326,0.00923567880274162,0.03333333333333334,0.04956268221574345,0.23651685393258437,0.1,0.07142857142857142,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.11083223124842546,0
0.31666666666666665,0.0396937684713576,0.1,0.27113702623906705,0.21910112359550565,0.12,0.4999999999999999,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.019612912356374475,0
0.033333333333333326,0.025606410740111926,0.06666666666666667,0.3411078717201166,0.2988764044943821,0.22,0.07142857142857142,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.054298909171399665,0
0.23333333333333334,0.020043388039992453,0.1,0.1836734693877551,0.3617977528089888,0.16,0.21428571428571427,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.11257358217344059,0
0.13333333333333333,0.037237470917436954,0.43333333333333335,0.5918367346938775,0.33370786516853934,0.26,0.2857142857142857,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.14820587015453932,0
0.049999999999999996,0.03743397472175061,0.13333333333333333,0.24198250728862972,0.11741573033707867,0.11,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.03400198629682743,0
0.033333333333333326,0.02151716657234484,0.0,0.12536443148688048,0.034269662921348365,0.1,0.07142857142857142,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.13480748659180555,0
0.15,0.020043388039992453,0.43333333333333335,0.27113702623906705,0.13820224719101126,0.22,0.2857142857142857,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.01925254426710917,0
0.15,0.05983540841350688,0.36666666666666664,0.4169096209912536,0.13820224719101126,0.12,0.21428571428571427,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0737339770921456,0
0.06666666666666665,0.013657014399798778,0.03333333333333334,0.023323615160349864,0.4775280898876405,0.05,0.07142857142857142,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2275329850786104,0
0.033333333333333326,0.01709583097528768,0.0,0.18950437317784258,0.22640449438202248,0.18,0.03571428571428571,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.5946091640298629,1
0.06666666666666665,0.015062016600641387,0.0,0.03790087463556854,0.3151685393258427,0.06,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.07649814692616153,0
0.11666666666666665,0.01267449537823052,0.0,0.27113702623906705,0.40786516853932586,0.33,0.24999999999999997,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.9826460834922367,1
0.11666666666666665,0.017585125448028673,0.16666666666666666,0.2594752186588921,0.3151685393258427,0.24,0.24999999999999997,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.5404622064688877,1
0.18333333333333335,0.017587090486071807,0.16666666666666666,0.3877551020408163,0.034269662921348365,0.35,0.2857142857142857,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.08317327186120203,0
0.15,0.037237470917436954,0.4666666666666667,0.12536443148688048,0.5500000000000002,0.06,0.14285714285714285,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.24603402504415886,0
0.08333333333333333,0.05688785134880211,0.16666666666666666,0.27113702623906705,0.0674157303370787,0.08,0.03571428571428571,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0020975996963482203,0
0.09999999999999999,0.014443029617053384,0.0,0.03790087463556854,0.3151685393258427,0.06,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.23796347285281347,0
0.13333333333333333,0.014639533421367036,0.13333333333333333,0.27113702623906705,0.5235955056179776,0.29,0.24999999999999997,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.4476994109210611,0
0.01666666666666665,0.0040086776079984905,0.13333333333333333,0.12536443148688048,0.2994382022471911,0.4,0.07142857142857142,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.9852773328602755,1
0.16666666666666666,0.016604571464503552,0.0,0.15451895043731778,0.3460674157303371,0.16,0.17857142857142855,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.020593395592196327,0
0.049999999999999996,0.020043388039992453,0.23333333333333334,0.4460641399416909,0.6196629213483147,0.36,0.07142857142857142,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.9697260792729108,1
0.033333333333333326,0.014443029617053384,0.03333333333333334,0.12536443148688048,0.7207865168539327,0.15,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.2008637177596064,0
0.13333333333333333,0.011849179400113184,0.13333333333333333,0.23323615160349853,0.5162921348314607,0.31,0.21428571428571427,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.9127434314371848,1
0.11666666666666665,0.05197525624096082,0.2,0.4460641399416909,0.553370786516854,0.15,0.21428571428571427,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.08557966125718845,0
0.06666666666666665,0.04116754700370999,0.0,0.4169096209912536,0.26853932584269663,0.17,0.07142857142857142,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0630365587357421,0
0.3,0.014784946236559137,0.03333333333333334,0.32944606413994165,0.3151685393258427,0.35,0.3571428571428571,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.14129319096369114,0
0.18333333333333335,0.02495598314783374,0.1,0.12536443148688048,0.37977528089887647,0.09,0.21428571428571427,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.1627152450075826,0
0.06666666666666665,0.020043388039992453,0.13333333333333333,0.023323615160349864,0.3151685393258427,0.03,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.12373924169568104,0
0.033333333333333326,0.02839479972332264,0.16666666666666666,0.36443148688046645,0.3151685393258427,0.21,0.07142857142857142,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.05042404284265942,0
0.033333333333333326,0.031587986543419475,0.1,0.32944606413994165,0.3151685393258427,0.18,0.07142857142857142,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.051726551133686925,0
0.033333333333333326,0.010218197824309877,0.03333333333333334,0.0393586005830904,0.2904494382022472,0.08,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.03517672361368741,0
0.033333333333333326,0.05050344274665157,0.06666666666666667,0.27113702623906705,0.10505617977528095,0.09,0.03571428571428571,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.005150938872471066,0
0.01666666666666665,0.019797758284600387,0.2,0.12536443148688048,0.4747191011235955,0.11,0.03571428571428571,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.14423591015772394,0
0.033333333333333326,0.027412280701754384,0.2,0.15816326530612246,0.042134831460674205,0.1,0.03571428571428571,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.008721189915098588,0
0.09999999999999999,0.0396937684713576,0.13333333333333333,0.05976676384839652,0.21966292134831467,0.03,0.03571428571428571,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.08354140476290751,0
0.36666666666666664,0.04588363830723763,0.0,0.1836734693877551,0.19550561797752813,0.07,0.3928571428571428,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.012895965909318387,0
0.18333333333333335,0.01267449537823052,0.0,0.18950437317784258,0.3151685393258427,0.24,0.2857142857142857,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.7381263904117283,1
0.16666666666666666,0.035763692385084575,0.23333333333333334,0.7084548104956268,0.2994382022471911,0.32,0.21428571428571427,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.9702193609918931,1
0.08333333333333333,0.03478117336351631,0.16666666666666666,0.023323615160349864,0.06292134831460677,0.02,0.07142857142857142,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.09790295119669114,0
0.08333333333333333,0.01874646293152235,0.03333333333333334,0.7084548104956268,0.6140449438202249,0.59,0.03571428571428571,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9732679337829554,1
0.3,0.02053464755077658,0.03333333333333334,0.32944606413994165,0.252247191011236,0.26,0.4999999999999999,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.02860827405131208,0
0.033333333333333326,0.01955409356725146,0.0,0.30029154518950435,0.5764044943820226,0.25,0.07142857142857142,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7330053383753685,1
0.09999999999999999,0.02446472363704961,0.3333333333333333,0.12536443148688048,0.0674157303370787,0.09,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.14307661689779796,0
0.049999999999999996,0.01267449537823052,0.0,0.12536443148688048,0.3151685393258427,0.17,0.03571428571428571,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.11413032234440078,0
0.23333333333333334,0.03232487580959567,0.0,0.27113702623906705,0.31292134831460683,0.14,0.24999999999999997,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.023412298348953874,0
0.033333333333333326,0.02839479972332264,0.06666666666666667,0.19825072886297376,0.4747191011235955,0.12,0.03571428571428571,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.1832319220130424,0
0.049999999999999996,0.027412280701754384,0.0,0.21282798833819241,0.3213483146067417,0.13,0.03571428571428571,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.011020614479178745,0
0.06666666666666665,0.013657014399798778,0.03333333333333334,0.32944606413994165,0.10505617977528095,0.38,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.980430710446805,1
0.44999999999999996,0.023482204615481353,0.13333333333333333,0.32944606413994165,0.10505617977528095,0.23,0.3928571428571428,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.02900027241989621,0
0.049999999999999996,0.02053464755077658,0.06666666666666667,0.17784256559766765,0.5747191011235956,0.15,0.07142857142857142,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.22231166962436455,0
0.09999999999999999,0.05197525624096082,0.26666666666666666,0.4752186588921282,0.1943820224719102,0.15,0.07142857142857142,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.03052731734290292,0
0.06666666666666665,0.020532682512733443,0.03333333333333334,0.358600583090379,0.45224719101123606,0.28,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.18043121692421524,0
0.13333333333333333,0.0293773187448909,0.16666666666666666,0.32944606413994165,0.034269662921348365,0.19,0.21428571428571427,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.002265383838038402,0
0.23333333333333334,0.10699632144878324,0.0,0.358600583090379,0.1724719101123596,0.06,0.17857142857142855,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.04712407680513342,0
0.06666666666666665,0.026233257875872475,0.26666666666666666,0.052478134110787195,0.5224719101123596,0.04,0.03571428571428571,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1520677514782973,0
0.01666666666666665,0.016850201219895614,0.16666666666666666,0.16909620991253643,0.11741573033707867,0.17,0.03571428571428571,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.13969722597443482,0
0.049999999999999996,0.010316449726466703,0.03333333333333334,0.21282798833819241,0.41067415730337087,0.32,0.07142857142857142,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.977888987520801,1
0.06666666666666665,0.07162563667232597,0.1,0.4169096209912536,0.3151685393258427,0.1,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0641550542362331,0
0.049999999999999996,0.027412280701754384,0.26666666666666666,0.08454810495626824,0.2567415730337079,0.06,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.12306903505296189,0
0.06666666666666665,0.01611331195371942,0.1,0.12536443148688048,0.6196629213483147,0.14,0.03571428571428571,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.9047509131075414,1
0.25,0.0363787492925863,0.6333333333333333,0.8542274052478133,0.6831460674157304,0.38,0.21428571428571427,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.49723945272041686,1
0.049999999999999996,0.015622052442935293,0.0,0.21282798833819241,0.11741573033707867,0.22,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.172610266547465,0
0.13333333333333333,0.01955409356725146,0.16666666666666666,0.15451895043731778,0.4292134831460675,0.14,0.2857142857142857,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.13782058257024818,0
0.049999999999999996,0.08076306357291076,0.1,0.5626822157434401,0.3460674157303371,0.12,0.03571428571428571,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.020071462703018465,0
0.09999999999999999,0.04362384455763063,0.3333333333333333,0.15451895043731778,0.31292134831460683,0.06,0.03571428571428571,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.05970555480086586,0
0.08333333333333333,0.05197722127900396,0.3,0.4169096209912536,0.12584269662921352,0.14,0.07142857142857142,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.02110824585953126,0
0.13333333333333333,0.012878859334716719,0.23333333333333334,0.1836734693877551,0.5359550561797755,0.23,0.17857142857142855,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.7680249594850938,1
0.06666666666666665,0.047062661133119535,0.26666666666666666,0.15451895043731778,0.020786516853932624,0.06,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.00934571107937177,0
0.08333333333333333,0.02470986213293089,0.06666666666666667,0.32944606413994165,0.23651685393258437,0.22,0.07142857142857142,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.05064338791650865,0
0.06666666666666665,0.00764596302584418,0.0,0.11953352769679301,0.46011235955056184,0.24,0.03571428571428571,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.7206828366839563,1
0.01666666666666665,0.026427796642142988,0.1,0.27113702623906705,0.21516853932584273,0.17,0.07142857142857142,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.08552069330250263,0
0.049999999999999996,0.022499685593913094,0.16666666666666666,0.27113702623906705,0.11741573033707867,0.2,0.03571428571428571,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.11593897088973928,0
0.16666666666666666,0.019060869018424194,0.0,0.12536443148688048,0.23595505617977527,0.12,0.24999999999999997,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.017954222092852478,0
0.11666666666666665,0.02446472363704961,0.13333333333333333,0.2594752186588921,0.37921348314606745,0.18,0.24999999999999997,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.2647106766375868,0
0.08333333333333333,0.042150066025278245,0.2,0.15451895043731778,0.13033707865168542,0.07,0.07142857142857142,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.018083762947324906,0
0.08333333333333333,0.01095508709048607,0.03333333333333334,0.06705539358600585,0.29213483146067415,0.11,0.03571428571428571,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.08472674300525623,0
0.09999999999999999,0.06425674401056404,0.3333333333333333,0.6793002915451894,0.4252808988764046,0.18,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.06336309079430787,0
0.049999999999999996,0.015130792932151164,0.16666666666666666,0.11078717201166181,0.2904494382022472,0.13,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.1821667907152979,0
0.049999999999999996,0.014639533421367036,0.0,0.053206997084548124,0.43258426966292135,0.07,0.03571428571428571,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7523990725389772,1
0.25,0.08390712444192919,0.0,0.4460641399416909,0.3410112359550562,0.09,0.2857142857142857,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.06856983339104152,0
0.11666666666666665,0.037728730428221086,0.13333333333333333,0.24198250728862972,0.45000000000000007,0.11,0.24999999999999997,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.03654187547143872,0
0.13333333333333333,0.022990945104697225,0.06666666666666667,0.4460641399416909,0.6123595505617978,0.31,0.24999999999999997,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8564108197155407,1
0.033333333333333326,0.0038318241841162025,0.03333333333333334,0.023323615160349864,0.08820224719101127,0.13,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.23786078030847577,0
0.08333333333333333,0.03478117336351631,0.03333333333333334,0.3075801749271137,0.3151685393258427,0.15,0.03571428571428571,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.08802957867330762,0
0.13333333333333333,0.02495598314783374,0.23333333333333334,0.5626822157434401,0.11629213483146073,0.36,0.14285714285714285,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.03847823821946518,0
0.08333333333333333,0.009726938313525748,0.1,0.12536443148688048,0.08426966292134835,0.21,0.07142857142857142,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.08916402369121432,0
0.06666666666666665,0.01267449537823052,0.2,0.15451895043731778,0.11741573033707867,0.2,0.03571428571428571,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1191754195626484,0
0.01666666666666665,0.013657014399798778,0.16666666666666666,0.15451895043731778,0.0,0.19,0.07142857142857142,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.17227725718541723,0
0.15,0.12075158775073883,0.4,0.21282798833819241,0.11741573033707867,0.03,0.2857142857142857,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0055564797480402855,0
0.033333333333333326,0.042150066025278245,0.2,0.32944606413994165,0.3151685393258427,0.13,0.07142857142857142,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.00885707627705451,0
0.25,0.04362384455763063,0.0,0.32944606413994165,0.2567415730337079,0.13,0.10714285714285714,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.05330302637805132,0
0.09999999999999999,0.025938502169401998,0.13333333333333333,0.32944606413994165,0.45337078651685403,0.21,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.13628739212090119,0
0.3,0.029868578255675026,0.23333333333333334,0.27113702623906705,0.45337078651685403,0.15,0.3571428571428571,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.12007324178799875,0
0.21666666666666667,0.027412280701754384,0.06666666666666667,0.052478134110787195,0.30393258426966296,0.04,0.21428571428571427,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.07799310792381742,0
0.15,0.05688785134880211,0.1,0.5626822157434401,0.35337078651685405,0.17,0.10714285714285714,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.011417025081951688,0
0.15,0.03478117336351631,0.13333333333333333,0.3994169096209912,0.4775280898876405,0.19,0.24999999999999997,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.06658584655298132,0
0.06666666666666665,0.007934823618185247,0.1,0.2055393586005831,0.08370786516853934,0.38,0.03571428571428571,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.7231012649975831,1
0.049999999999999996,0.01807834999685594,0.16666666666666666,0.2565597667638484,0.13820224719101126,0.23,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.13129614185945665,0
0.16666666666666666,0.027903540212538512,0.13333333333333333,0.11953352769679301,0.5264044943820225,0.08,0.2857142857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.1977055985362769,0
0.08333333333333333,0.020043388039992453,0.3,0.06705539358600585,0.042134831460674205,0.07,0.07142857142857142,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.028894883345934617,0
0.16666666666666666,0.04156055461233729,0.4666666666666667,0.1836734693877551,0.0674157303370787,0.08,0.14285714285714285,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.039590172740153945,0
0.049999999999999996,0.01807834999685594,0.06666666666666667,0.06705539358600585,0.3151685393258427,0.07,0.07142857142857142,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1570088939195051,0
